room_id;room_type;city;borough;neighborhood;reviews;overall_satisfaction;accommodates;bedrooms;price;property_type
13829250;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;0;0.0;2;1.0;81.0;Apartment
15521722;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;2;0.0;3;1.0;69.0;Apartment
13070841;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;8;5.0;4;1.0;74.0;Apartment
2979407;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;13;5.0;2;1.0;69.0;Apartment
19409705;Entire home/apt;Sao Paulo;SAO PAULO;Ipiranga;0;0.0;6;3.0;74.0;Apartment
19406540;Entire home/apt;Sao Paulo;CAIEIRAS;Caieiras;0;0.0;15;4.0;76.0;Bed & Breakfast
7650939;Entire home/apt;Sao Paulo;SAO PAULO;Tucuruvi;0;0.0;2;2.0;76.0;Apartment
12761279;Entire home/apt;Sao Paulo;SAO PAULO;Mandaqui;0;0.0;8;3.0;77.0;Apartment
15797530;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;4;2.0;78.0;Apartment
9111652;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;8;5.0;2;1.0;66.0;Apartment
14587806;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;0;0.0;4;2.0;78.0;Apartment
8941511;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;5;4.5;3;2.0;77.0;Apartment
19484532;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;0;0.0;2;0.0;78.0;Apartment
15804053;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;0;0.0;3;1.0;73.0;Apartment
14608019;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;22;5.0;6;3.0;78.0;Apartment
8269845;Entire home/apt;Sao Paulo;SAO PAULO;Tatuapé;0;0.0;5;2.0;82.0;Apartment
16018223;Entire home/apt;Sao Paulo;SAO PAULO;Água Rasa;0;0.0;4;3.0;77.0;Apartment
3283381;Entire home/apt;Sao Paulo;SAO PAULO;Parque do Carmo;0;0.0;8;2.0;78.0;House
9774693;Entire home/apt;Sao Paulo;GUARULHOS;Guarulhos;1;0.0;2;1.0;69.0;Apartment
6323796;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;1;0.0;2;1.0;69.0;Apartment
11513585;Entire home/apt;Sao Paulo;SAO PAULO;República;1;0.0;4;1.0;78.0;Loft
15312683;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;9;4.5;4;1.0;62.0;Apartment
2143359;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;4;2.0;78.0;Apartment
1039663;Entire home/apt;Sao Paulo;SAO PAULO;Vila Matilde;0;0.0;1;3.0;63.0;House
2621187;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;5;5.0;4;2.0;77.0;Apartment
14858664;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;3;5.0;2;0.0;78.0;Apartment
18176077;Entire home/apt;Sao Paulo;SAO PAULO;Bom Retiro;0;0.0;5;3.0;78.0;Apartment
9613104;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;5;5.0;5;2.0;77.0;Apartment
5414383;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;21;5.0;4;2.0;75.0;Apartment
2623764;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;1.0;78.0;Apartment
9037585;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;0;0.0;4;2.0;78.0;Apartment
2828169;Entire home/apt;Sao Paulo;SAO PAULO;Barra Funda;0;0.0;4;2.0;69.0;Apartment
1388074;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;0;0.0;3;2.0;78.0;Apartment
2620166;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;4;2.0;62.0;Apartment
1597150;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;1;0.0;2;1.0;77.0;Apartment
5932977;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;16;5.0;3;1.0;72.0;Apartment
2976530;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;5;5.0;6;3.0;78.0;Apartment
17267115;Entire home/apt;Sao Paulo;SAO PAULO;Lapa;0;0.0;4;2.0;78.0;Apartment
1966964;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;2;0.0;3;1.0;78.0;Apartment
5455560;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;1;0.0;2;1.0;74.0;Apartment
2113396;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;0.0;81.0;Apartment
13731697;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;8;4.5;4;3.0;72.0;Apartment
5258853;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;3;4.0;2;1.0;78.0;Apartment
5192494;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;0;0.0;3;1.0;82.0;Apartment
16243459;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;7;5.0;4;2.0;64.0;Apartment
5102222;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;4;2.0;69.0;House
1115291;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;2;0.0;2;0.0;78.0;Apartment
7842463;Entire home/apt;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;75.0;Apartment
8807084;Entire home/apt;Sao Paulo;SAO PAULO;Barra Funda;0;0.0;4;2.0;77.0;Apartment
2730266;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;3;4.5;6;2.0;66.0;Apartment
2730866;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;11;5.0;2;1.0;78.0;House
13733431;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;5;5.0;3;1.0;63.0;Apartment
1792303;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;10;4.5;6;3.0;72.0;Apartment
16109477;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;4;5.0;3;2.0;75.0;Apartment
17516635;Entire home/apt;Sao Paulo;SAO PAULO;Freguesia do Ó;0;0.0;6;2.0;78.0;House
4278709;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;17;5.0;4;2.0;76.0;Apartment
5678573;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;7;4.5;2;1.0;69.0;House
12246958;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;5;4.5;4;2.0;75.0;Apartment
12231196;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;3;5.0;4;2.0;74.0;Apartment
16405066;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;8;5.0;4;2.0;68.0;Apartment
3177148;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;7;5.0;2;2.0;75.0;Apartment
15335193;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;0;0.0;2;2.0;78.0;Apartment
3380488;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;5;5.0;2;1.0;73.0;Apartment
6261115;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;0;0.0;5;2.0;69.0;Apartment
17793816;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;1;0.0;4;2.0;78.0;Apartment
16643038;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;4;5.0;3;2.0;64.0;Apartment
13726979;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;1;1.0;78.0;Apartment
19455046;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;5;2.0;78.0;Apartment
5543368;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;3;4.0;3;2.0;71.0;Apartment
3958415;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;45;5.0;2;1.0;66.0;Apartment
10669652;Entire home/apt;Sao Paulo;MAIRIPORA;Mairiporã;7;4.5;10;2.0;78.0;Cabin
13822010;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;2;1.0;81.0;Apartment
7021555;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;3;4.5;3;1.0;64.0;Apartment
11474595;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;5;5.0;5;2.0;78.0;Apartment
18610196;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;1;0.0;5;2.0;66.0;Apartment
15269488;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;7;5.0;4;2.0;67.0;Apartment
13360024;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;1;0.0;3;1.0;71.0;Apartment
10627118;Entire home/apt;Sao Paulo;SAO PAULO;República;11;4.5;3;1.0;72.0;Apartment
4693344;Entire home/apt;Sao Paulo;SAO PAULO;Lapa;21;5.0;5;3.0;81.0;House
17647361;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;0;0.0;4;2.0;71.0;House
18403174;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;1;0.0;4;1.0;73.0;Apartment
14688609;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;0;0.0;2;1.0;78.0;Apartment
15336447;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;10;4.5;4;2.0;72.0;Apartment
16697874;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;5;5.0;3;1.0;70.0;Apartment
10277177;Entire home/apt;Sao Paulo;SAO PAULO;Lapa;0;0.0;2;1.0;75.0;Apartment
11867784;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;3;5.0;1;1.0;73.0;Apartment
8829229;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;16;5.0;6;3.0;79.0;Apartment
13430798;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;41;5.0;5;3.0;66.0;Apartment
11491116;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;13;4.5;2;0.0;78.0;Apartment
7088824;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;2;0.0;2;1.0;77.0;Apartment
17252012;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;4;2.0;77.0;Other
11759800;Entire home/apt;Sao Paulo;GUARULHOS;Guarulhos;0;0.0;4;1.0;65.0;Apartment
996320;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;20;4.5;4;2.0;76.0;Apartment
13391729;Entire home/apt;Sao Paulo;SAO PAULO;Barra Funda;1;0.0;4;2.0;69.0;Apartment
120973;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;53;4.5;4;2.0;81.0;Apartment
2659814;Entire home/apt;Sao Paulo;GUARULHOS;Guarulhos;2;0.0;5;2.0;81.0;Apartment
4831658;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;20;5.0;6;3.0;75.0;Apartment
6686555;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;11;5.0;4;2.0;75.0;Apartment
9255789;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;20;5.0;4;1.0;73.0;Apartment
19197431;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;1;0.0;3;2.0;78.0;Apartment
12365457;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;20;5.0;6;2.0;78.0;Apartment
14501015;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;19;5.0;3;2.0;82.0;Apartment
18500717;Entire home/apt;Sao Paulo;SAO PAULO;Santana;4;5.0;4;2.0;69.0;Apartment
10472183;Entire home/apt;Sao Paulo;GUARULHOS;Guarulhos;0;0.0;4;4.0;78.0;Apartment
2880570;Entire home/apt;Sao Paulo;SAO PAULO;Itaquera;0;0.0;4;2.0;78.0;Apartment
16858330;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;3;5.0;2;0.0;76.0;Apartment
17380148;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;2;2.0;66.0;Apartment
14743983;Entire home/apt;Sao Paulo;SAO PAULO;Moema;1;0.0;2;1.0;72.0;Apartment
6239396;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;12;5.0;4;1.0;75.0;Apartment
3267772;Entire home/apt;Sao Paulo;SAO PAULO;Santana;0;0.0;2;1.0;81.0;Apartment
2662843;Entire home/apt;Sao Paulo;GUARULHOS;Guarulhos;0;0.0;4;2.0;69.0;Apartment
2439161;Entire home/apt;Sao Paulo;SAO PAULO;Aricanduva;0;0.0;4;2.0;78.0;Apartment
17441345;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;1;0.0;4;1.0;80.0;Apartment
18110412;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;1.0;78.0;Apartment
16648186;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;3;5.0;4;2.0;72.0;Apartment
3627826;Entire home/apt;Sao Paulo;SAO PAULO;Saúde;2;0.0;4;3.0;69.0;Apartment
7835714;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;1;0.0;4;3.0;78.0;Apartment
3021816;Entire home/apt;Sao Paulo;GUARULHOS;Guarulhos;0;0.0;2;1.0;72.0;House
8780161;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;3;0.0;78.0;Apartment
2620788;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;3;0.0;77.0;Apartment
6077288;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;0;0.0;4;2.0;78.0;Apartment
14161601;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;2;0.0;3;1.0;69.0;Apartment
3929291;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;4;2.0;71.0;Apartment
13934286;Entire home/apt;Sao Paulo;SAO PAULO;Moema;0;0.0;2;1.0;78.0;Apartment
5521781;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;0;0.0;2;1.0;78.0;Apartment
9427441;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;1;0.0;2;1.0;78.0;Apartment
4742706;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;0;0.0;2;0.0;78.0;Apartment
12110691;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;4;2.0;74.0;Apartment
3197618;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;4;1.0;71.0;Apartment
11904349;Entire home/apt;Sao Paulo;SAO PAULO;Moema;0;0.0;2;1.0;78.0;Apartment
3122466;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;3;1.0;82.0;Apartment
2225224;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;0;0.0;4;3.0;78.0;Apartment
16382045;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;0;0.0;4;2.0;78.0;Apartment
8235386;Entire home/apt;Sao Paulo;SAO PAULO;República;0;0.0;4;2.0;78.0;Apartment
2360843;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;18;5.0;4;2.0;78.0;Apartment
16108885;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;2;1.0;78.0;Serviced apartment
13267724;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;2;1.0;72.0;Apartment
13589369;Entire home/apt;Sao Paulo;SAO PAULO;Água Rasa;0;0.0;3;2.0;78.0;Apartment
2763501;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;4;5.0;4;2.0;78.0;Apartment
14370388;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;0;0.0;3;1.0;81.0;Apartment
14366549;Entire home/apt;Sao Paulo;SAO PAULO;Jabaquara;0;0.0;2;3.0;78.0;Other
17222878;Entire home/apt;Sao Paulo;SAO PAULO;Sacomã;0;0.0;6;1.0;78.0;House
14953988;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;3;4.5;4;3.0;76.0;Apartment
3175584;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;0;0.0;3;1.0;78.0;Apartment
5521899;Entire home/apt;Sao Paulo;SAO PAULO;Bom Retiro;2;0.0;4;2.0;72.0;Apartment
15899659;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;0;0.0;4;3.0;82.0;Apartment
18443087;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;2;0.0;4;1.0;78.0;Apartment
12864170;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;5;5.0;4;1.0;69.0;Apartment
17435841;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;1;0.0;4;1.0;80.0;Apartment
11988650;Entire home/apt;Sao Paulo;SAO PAULO;Jabaquara;9;4.5;5;2.0;76.0;Apartment
3269155;Entire home/apt;Sao Paulo;SAO PAULO;República;4;5.0;4;2.0;69.0;Apartment
18343785;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;0;0.0;3;1.0;78.0;Apartment
11539423;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;2;0.0;4;2.0;94.0;Apartment
2028128;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;6;3.0;94.0;Apartment
2055890;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;1;0.0;2;1.0;89.0;Apartment
16100800;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;10;4.5;3;1.0;91.0;Apartment
16738618;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;0;0.0;3;1.0;94.0;Apartment
1273485;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;8;5.0;2;1.0;94.0;Apartment
13667484;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;0;0.0;5;3.0;94.0;Apartment
7004818;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;0;0.0;3;1.0;62.0;Apartment
15929594;Entire home/apt;Sao Paulo;SAO PAULO;Campo Belo;1;0.0;2;1.0;69.0;Apartment
12190679;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;0;0.0;4;2.0;72.0;Apartment
18615431;Entire home/apt;Sao Paulo;SAO PAULO;Mooca;0;0.0;6;2.0;69.0;Apartment
2661051;Entire home/apt;Sao Paulo;SAO PAULO;Jaçanã;0;0.0;3;2.0;70.0;Apartment
7441080;Entire home/apt;Sao Paulo;SAO PAULO;Liberdade;7;4.5;4;2.0;81.0;Apartment
3162901;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;0;0.0;5;3.0;81.0;Apartment
9448121;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;3;4.5;2;1.0;82.0;Apartment
4053959;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;4;0.0;78.0;Apartment
1170904;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;3;3.5;4;1.0;65.0;Apartment
15848311;Entire home/apt;Sao Paulo;SAO PAULO;Tremembé;1;0.0;6;3.0;78.0;House
9960176;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;2;0.0;6;2.0;65.0;Apartment
198050;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;0;0.0;3;1.0;80.0;Apartment
3034227;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;2;1.0;78.0;Apartment
17123343;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;2;1.0;78.0;Serviced apartment
17254592;Entire home/apt;Sao Paulo;SAO PAULO;República;2;0.0;3;0.0;69.0;Apartment
17171606;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;3;1.0;69.0;Apartment
9529452;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;3;5.0;4;1.0;80.0;Apartment
13956531;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;1;0.0;4;1.0;69.0;Apartment
5546088;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;2;0.0;3;2.0;77.0;Apartment
18410452;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;4;2.0;72.0;Apartment
18726031;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;2;1.0;78.0;Apartment
1021958;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;1;0.0;6;3.0;81.0;Apartment
2942147;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;7;4.5;4;2.0;78.0;Apartment
16594694;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;1;0.0;2;1.0;78.0;Serviced apartment
17363417;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;1;0.0;4;1.0;72.0;Serviced apartment
18795828;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;0;0.0;2;1.0;75.0;Apartment
1769666;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;25;5.0;4;2.0;78.0;Apartment
18792361;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;1;0.0;66.0;Apartment
14898431;Entire home/apt;Sao Paulo;ARUJA;Arujá;0;0.0;6;3.0;78.0;House
19149620;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;1;2.0;78.0;Apartment
5998051;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;2;1.0;66.0;Apartment
9750547;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;7;5.0;4;1.0;72.0;Apartment
9853014;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;4;4.5;2;1.0;78.0;Apartment
2931144;Entire home/apt;Sao Paulo;SAO PAULO;São Mateus;0;0.0;6;4.0;69.0;House
9662538;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;0;0.0;3;2.0;71.0;Apartment
12410894;Entire home/apt;Sao Paulo;SAO PAULO;Saúde;5;4.5;6;3.0;81.0;Apartment
2598102;Entire home/apt;Sao Paulo;SAO PAULO;José Bonifácio;0;0.0;6;2.0;78.0;Apartment
10681758;Entire home/apt;Sao Paulo;RIBEIRAO PIRES;Ribeirão Pires;0;0.0;6;2.0;75.0;House
16085033;Entire home/apt;Sao Paulo;SAO PAULO;República;0;0.0;2;1.0;78.0;Apartment
783555;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;30;5.0;2;1.0;69.0;Apartment
17223399;Entire home/apt;Sao Paulo;SAO PAULO;República;5;5.0;2;1.0;71.0;Apartment
13314576;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;9;4.5;4;1.0;68.0;Apartment
11321638;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;8;5.0;2;1.0;69.0;Apartment
14755704;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;2;0.0;3;2.0;66.0;Apartment
17129284;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;4;4.0;2;0.0;79.0;Serviced apartment
3069511;Entire home/apt;Sao Paulo;SAO PAULO;Vila Jacuí;0;0.0;4;2.0;78.0;House
16993308;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;0;0.0;4;2.0;68.0;Apartment
3241054;Entire home/apt;Sao Paulo;SAO PAULO;Itaquera;0;0.0;6;1.0;78.0;House
13273957;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;3;5.0;4;1.0;74.0;Apartment
17571492;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;4;1.0;72.0;Apartment
2391291;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;23;5.0;3;2.0;69.0;Apartment
15477047;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;0;0.0;2;1.0;75.0;Apartment
2346010;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;5;5.0;3;2.0;78.0;Apartment
17855914;Entire home/apt;Sao Paulo;SAO PAULO;República;0;0.0;2;2.0;78.0;Apartment
15495995;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;1;0.0;5;3.0;80.0;Apartment
9978197;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;12;4.5;2;1.0;72.0;Apartment
17037354;Entire home/apt;Sao Paulo;SAO PAULO;Mooca;1;0.0;3;3.0;65.0;Apartment
17283310;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;0;0.0;2;0.0;70.0;Apartment
13170351;Entire home/apt;Sao Paulo;SAO PAULO;Tremembé;0;0.0;2;1.0;72.0;House
2312322;Entire home/apt;Sao Paulo;MAIRIPORA;Mairiporã;8;4.5;6;1.0;78.0;Cabin
71953;Entire home/apt;Sao Paulo;SAO PAULO;Moema;56;4.5;2;1.0;78.0;Apartment
1140555;Entire home/apt;Sao Paulo;SAO PAULO;Tatuapé;4;4.5;2;1.0;65.0;Apartment
4582482;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;113;4.0;6;2.0;69.0;Apartment
14803636;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;2;0.0;2;0.0;69.0;Apartment
5517560;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;31;4.5;2;1.0;77.0;Apartment
15464121;Entire home/apt;Sao Paulo;SAO PAULO;Moema;10;5.0;4;2.0;75.0;Apartment
12707543;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;16;5.0;3;1.0;64.0;Apartment
18489013;Entire home/apt;Sao Paulo;SAO PAULO;Vila Mariana;2;0.0;3;1.0;77.0;Apartment
2913007;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;11;4.5;3;1.0;81.0;Apartment
8379633;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;26;5.0;2;1.0;78.0;Loft
10086081;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;118;4.5;3;1.0;74.0;Apartment
12881243;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;15;5.0;5;2.0;74.0;Apartment
1858273;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;51;5.0;2;1.0;69.0;Loft
13600585;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;16;4.5;4;1.0;72.0;Apartment
18490562;Entire home/apt;Sao Paulo;SAO PAULO;Perdizes;2;0.0;1;1.0;78.0;Apartment
13207394;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;21;5.0;4;2.0;72.0;Apartment
14040224;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;3;5.0;2;1.0;64.0;Apartment
3425235;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;16;5.0;2;1.0;78.0;Apartment
3667691;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;49;5.0;4;2.0;66.0;Apartment
2524420;Entire home/apt;Sao Paulo;SAO PAULO;Santa Cecília;31;4.5;4;1.0;71.0;Apartment
207533;Entire home/apt;Sao Paulo;SAO PAULO;Vila Guilherme;4;4.5;3;1.0;70.0;Apartment
5575363;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;17;4.5;4;2.0;78.0;Apartment
19585146;Entire home/apt;Sao Paulo;SAO PAULO;Campo Grande;0;0.0;6;3.0;78.0;Condominium
16424316;Entire home/apt;Sao Paulo;SAO PAULO;Consolação;1;0.0;2;1.0;72.0;Apartment
14202692;Entire home/apt;Sao Paulo;SAO PAULO;Jardim Paulista;17;4.5;5;2.0;82.0;Apartment
8668905;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;13;4.5;2;1.0;77.0;Apartment
4463212;Entire home/apt;Sao Paulo;SAO PAULO;Itaim Bibi;32;4.5;2;0.0;72.0;Apartment
7770124;Entire home/apt;Sao Paulo;SAO PAULO;Bela Vista;3;5.0;4;1.0;81.0;Apartment
16592210;Entire home/apt;Sao Paulo;SAO PAULO;Pinheiros;2;0.0;2;1.0;81.0;House
